title,description,price,status,url,date_public
"Trek Procaliber 9.7 SL .CARBON.  M-ka,DT Swiss,","Топовий велосипед Trek Procaliber 9.7 SL
В стоковій комплектації крім деякого покращення на комплектуючі вищого рівня.Руль був замінений з алюмінієвого на карбоновий
Також були замінені стокові важкі колеса на легші 
DT Swiss M1900.Колеса на осях ну й звісно що на промах заднє «Boost» (148x12 мм)
переднє 110х15
На даний момент в колесах залитий свіжий герметик(вони стоять безкамерно)
Все остальное стокове.
Вилка Reba RL
Перемикачі  Shimano Deore XT, 11швидкостей.
Все працює на вищому рівні,система як нова,ланцюг не розтягнений.
Перевага цього велосипеду між іншими кантрійними байками так це унікальна технологія IsoSpeed ​​від Trek,яка була перетворена на повноцінне використання гірських велосипедів для крос-кантрі.
Муфта IsoSpeed ​​замінює звичайне фіксоване з’єднання між верхньою та підсідельною трубами шарніром. Додайте сплощену нижню частину підсідельної труби, і верхня частина підсідельної труби зможе рухатися незалежно від решти рами, якщо велосипед натрапить на нерівність.Тобто якщо простими словами то це жорстка рама хартейла але з амортизкючим сідлом 10мм.
У втулці «Boost» (148x12 мм) для додаткової жорсткості, акуратне розміщення кабелю/шланга та два контейнери для пляшок завершують витончену та сучасну раму.
Без проблем стає ризина 29х2.4 а також можна поставити 27.5+ тобто 2.6 дюймів.
Якщо є якісь запитання,чи потрібно додаткові фото то пишіть.
Відправляю Новою Поштою за мінімальну передоплату але віддаю перевагу при можливості з рук в руки.Вага 10.5кг.
Ціна 1100$",44000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/trek-procaliber-9-7-sl-carbon-m-ka-dt-swiss-IDR4uOh.html,Опубліковано Сьогодні о 11:32
"Лето в пионерском галстуке оригинал Сильванова, Малисова","Продам книгу «Лето в пионерском галстуке» оригинал от Popcorn Books практически в идеальном состоянии. Читалась один раз. На форзаце есть карта. 

Бесплатная ОЛХ доставка",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/leto-v-pionerskom-galstuke-original-silvanova-malisova-IDR8r0D.html?sd=1,Опубліковано Сьогодні о 11:32
"Антиквариат. Мейсенский фарфор. Статуэтка ""Фигуристка""","Антиквариат. Мейсенский фарфор. Германия. Статуэтка ""Фигуристка"". Идеальное состояние. Сервантное хранение. Цена 400 дол (или по курсу). Отправке почтой без страховки не подлежит",8000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/antikvariat-meysenskiy-farfor-statuetka-figuristka-IDPgmJe.html?sd=1,Опубліковано Сьогодні о 11:34
Передова(Количество),"Монеты в банковском состояние.
Капсула не вскрывалась.
Монета  есть  в количестве!!!

По всем вопросам звоните или пишите
Монета",650,Бізнес,https://www.olx.ua/d/uk/obyavlenie/peredovakolichestvo-IDKzTsU.html?sd=1,Опубліковано Сьогодні о 11:32
Приклад Fab Defense GL-CORE CP телескопический для АК/АКМ/АК74,"GL-CORE — новейшее дополнение к линейке прикладов для серии АК
Приклад FAB Defense GL-CORE CP с адаптером. Цвет - черный
Линейка прикладов FAB Defense GL-CORE были специально разработаны для одного из лучших израильских контртеррористических подразделений, для замены штатного приклада. В процессе разработки модели совершенствовались для возможности получить максимально компактный и легкий прототип для использования на постоянной основе.

Эргономичный затыльник и сменный адаптер трубки обеспечивают непревзойденную посадку на буферные трубки Mil-Spec и Commercial с высоким уровнем эффективности и комфорта. Труба-адаптер 8-позиционнная, выполнена из очень прочного армированного полимерного композита, что позволяет обеспечить максимально лёгкий вес приклада. Совместима только со штампованной ствольной коробкой. 

 отличительной чертой модели размещением посадочного места для QD антабки.
Особенности:

- Прорезиненный затыльник обеспечивает быструю вкладку и уверенный контроль над оружием.

- Небольшой размер и конструкция позволяет легко маневрировать.

-Сменные амортизирующие адаптеры трубы приклада обеспечивают плотную посадку на трубы приклада спецификации Mil-Spec и и Commercial

- Благодаря отсутствию выступающих деталей модель не цепляется за снаряжение.

- Инверсированный рычаг фиксации исключает случайное смещение приклада.

- Наличие двух встроенных гнезд для антабки позволяет прикрепить оружейных ремень.

- В качестве материала используется долговечный, усиленный стекловолокном полимерный композит.

Характеристики и описание:
Общие размеры приклада: 51х109х165 мм 
Общие размеры приклада+труба: 
Длина (в разложенном) 290мм 
Длина (в сложенном) 210мм
Общий Вес :420г
Материалы: высокопрочный армированный полимерный композиционный материал
Цвет: Черный

Производитель: FAB Defense
Страна производитель: Израиль

*Характеристики и комплектация товара могут изменяться производителем без уведомления*

Доставка:
По Киеву 
Новая Почта
Отправка товара в день заказа
В любое для Вас удобное время
БЕЗ ВЫХОДНЫХ

Наш сайт: ticticaltime.com.ua",5190,Бізнес,https://www.olx.ua/d/uk/obyavlenie/priklad-fab-defense-gl-core-cp-teleskopicheskiy-dlya-ak-akm-ak74-IDQWvMg.html?sd=1,Опубліковано Сьогодні о 11:32
How to THINK when you DRAW BOOK 5 (Посібник з малювання),"Як думати, коли ви малюєте. Том 5. Lorenzo Etherington.

У книзі зібрано великий об'єм уроків з малювання, які охоплюють величезну кількість тем. Серія надзвичайно зручна для користувача, розроблена для будь-якого рівня навичок, від абсолютного початківця до досвідченого професіонала. 

Продаєтья тільки на Kickstarter.

Обкладинка: Тверда
Дата виходу: 2022 рік
Кількість сторінок: 200
Формат: 217x217 мм
Мова: Англійська",1500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/how-to-think-when-you-draw-book-5-posbnik-z-malyuvannya-IDR3k9s.html?sd=1,Опубліковано Сьогодні о 11:32
"Книга ""Любимый во фпансе 5","Книга ""Любимый во Франксе(5 частина) 18+ написана в стилі ""комікс"" в задовільному стані,ціла.",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kniga-lyubimyy-vo-fpanse-5-IDQPE6j.html?sd=1,Опубліковано Сьогодні о 11:33
Пёс патрон картина за номерами,"Різні тематики картин по номерам, для всіх хто хоче себе чимось заняти в день коли нема світла)) розміри 40*50 см від 260грн",260,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/pes-patron-kartina-za-nomerami-IDQkKWE.html?sd=1,Опубліковано Сьогодні о 11:34
"кружево белое 3,5 см ширина","Продам кружево белое 3,5 см ширина (справа на фото): 
3,4 отреза:  2,5м,  5,0м, и 9,3 м - 6 грн/м

Также есть тесьма
1. тесьма красная с белым: 3,9 м - 3 грн/м.
2. тесьма синяя с красным: 6,75м - 3 грн./м.
3. желтая с красным (3 отреза): 0,71 м, 2,05 м, 2,05 м. - 3 грн/м.
5. кружево цветок 0,46 м - 2 грн/м
- самозатачивающаяся игольница помидорчик, 30 грн
- ручки-кольца для сумки, 20 грн
- пуговицы разные.

Есть ОЛХ доставка, также возможна встреча на с м Голосеевская.",6,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kruzhevo-beloe-3-5-sm-shirina-IDQOYs5.html,Опубліковано Сьогодні о 11:34
"Тактические ботинки Лова зефир олива/койот, берцы LOWA Gore-Tex","Lowa Zephyr GTX® MID TF""
Словакія
Температурні характеристики: до -15 

Графік роботи :
Пн- Нд 09:00- 20:00

Відправка Нова Пошта+Олх Доставка
Наложеним платежем

При підборі розміру взуття користуйтеся розмірною сіткою:

Розмір 39 (Стелька 25 см)
Розмір 40 ( Стелька 26 см ) 
Колір: Койот
Розмір 41 ( Стелька 26.5) 
Колір: Койот 
Розмір 43 ( Стелька 27.5 см) 
Колір: Olive Койот 
Розмір 44 ( Стелька 28.5) 
Колір: Olive Койот 
Розмір 45 ( Стелька 29.5 см) 
Колір: Olive Койот 
Розмір 46 ( Стелька 30 см)
Колір: Olive Койот 

1. Черевики виготовлені із 100% натуральної шкіри (замша) із застосуванням вологозахисної мембрани Gore-Tex, що є одним із головних критеріїв даних черевиків! 

2. Натуральна замша (товщина 1,4-1,6 мм) + Cordura

3. Підошва - Lowa ""Cross""

4. Шнурівка - закриті 

5. Тришарова знімна устілка Сlimate Сontrol

Прекрасні військові черевики які гарно зарекомендували себе у польових умовах!

Відправка в день замовлення",3500,Бізнес,https://www.olx.ua/d/uk/obyavlenie/takticheskie-botinki-lova-zefir-oliva-koyot-bertsy-lowa-gore-tex-IDQUPkd.html?sd=1,Опубліковано Сьогодні о 11:32
Блокнот ручна робота,"Блокнот "" Сузір'я мушлі"" ручної роботи в дерев'яній обкладинці

30 хрустких сторінки, зістарених  чаєм власноруч. Писати на таких листках дуже цікаво і приємно))

Орнамент - ручне випалювання

Формат - А5

Чудова ідея для подарунку!",150,Бізнес,https://www.olx.ua/d/uk/obyavlenie/bloknot-ruchna-robota-IDFXYUe.html?sd=1,Опубліковано Сьогодні о 11:32
Форма военная костюм тактический Горка мультик военный одежда військов,"Костюм ПРЕМІУМ якості! 
Відправляємо Новою поштою. 
Для визначення Вашого розміру прохання повідомити Ваш зріст, обхват поясу та вагу. 

Колір мультикам. Легендарна Гірка, що пройшла випробування в десантних військах, стала класичною для несення служби, при активному відпочинку, рибалці, полюванні та тактичних заходах, а також служить формою для воєнізованих підрозділів. Забарвлення світлий піксель або мультикам підвищує маскувальні властивості костюма. Сезон: весна / літо / осінь Матеріал: якісна 100% бавовна особливості: бойовий вигляд; посилені шви; зносостійка тканина; практичність; відмінна терморегуляція. Сфера застосування: воєнізовані маневри, несення служби, тактика, охоронні підрозділи, полювання, риболовля, туризм, переміщення на квадроциклах, активний спосіб життя.
Розміри в наявності: 48,5**********,58,60.",3100,Бізнес,https://www.olx.ua/d/uk/obyavlenie/forma-voennaya-kostyum-takticheskiy-gorka-multik-voennyy-odezhda-vyskov-IDR5VcD.html?sd=1,Опубліковано Сьогодні о 11:32
Натуральная древесная стружка,"Натуральная древесная стружка из сосны.
Можна использовать в качестве декора, упаковки подарков и также для пересылки хрупких посылок.
В пакете 50 грамм",30,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/naturalnaya-drevesnaya-struzhka-IDQkKUu.html?sd=1,Опубліковано Сьогодні о 11:34
гантеля розборная 9 кг ссср,"гантеля розборная 9 кг ссср,каждый диск 1 кг обрезиненный,если не ответила на смс пожалуйста перезвоните.",800,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/gantelya-rozbornaya-9-kg-sssr-IDODy5k.html?sd=1,Опубліковано Сьогодні о 11:32
"Марки ""Русский военный корабль...""","В наличии те самые Оригальные марки Русский военный корабль иди на *** первый тираж. 
Цена за блок(6 марок) 999  грн, по штучно  -200 грн",999,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/marki-russkiy-voennyy-korabl-IDPwaqc.html?sd=1,Опубліковано Сьогодні о 11:32
"Антиквариат. Мейсенский фарфор. Статуэтка ""Фигуристка""","Антиквариат. Мейсенский фарфор. Германия. Статуэтка ""Фигуристка"". Идеальное состояние. Сервантное хранение. Цена 400 дол (или по курсу). Отправке почтой без страховки не подлежит",8000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/antikvariat-meysenskiy-farfor-statuetka-figuristka-IDPgmJe.html?sd=1,Опубліковано Сьогодні о 11:34
Дитячі воротарські рукавички Nike GK JR Match Оригінал. Розмір 4 5 6 7,"Дитячі воротарські рукавички Nike GK JR Match. Оригінал. 

В черной расцветки с отличным сцеплением с мячом. Слой В области ладони перчатки окрашены в черный цвет",750,Бізнес,https://www.olx.ua/d/uk/obyavlenie/dityach-vorotarsk-rukavichki-nike-gk-jr-match-orignal-rozmr-4-5-6-7-IDPcCSX.html?sd=1,Опубліковано Сьогодні о 11:32
"Книга ""Дядюшка Милон"" Ги Де Мопассан","Классика мировой литературы.

Оплата и Доставка:
Оплата - предоплата на карту Приват банка (по желанию), Наложенный платёж с предоплатой (за доставку в обе стороны).
Новой Почтой наложенным платежом или Укрпочтой наложенным платежом, (на Ваш выбор) либо при личной встрече.
А также отправляю по олх-доставке.",200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kniga-dyadyushka-milon-gi-de-mopassan-IDR8r7V.html?sd=1,Опубліковано Сьогодні о 11:34
"Андрей Белый ""Петербург""","Андрей Белый ""Петербург. Роман в восьми главах с прологом и эпилогом. Киев, издательство ""Дніпро"", 1990",80,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/andrey-belyy-peterburg-IDQNOV2.html?sd=1,Опубліковано Сьогодні о 11:32
Монеты и банкноты,Два коллекционных альбома для бонистов и нумизматов.В первом 18 журналов издательства Deagostini в которых описываются всевозможные денежные банкноты и монеты.Во втором альбоме присутствуют настоящие банкноты и монеты.Очень хороший подарок на Новый Год для начинающего нумизмата или бониста.,1000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/monety-i-banknoty-IDNH3AY.html?sd=1,Опубліковано Сьогодні о 11:34
"Марка русскій воєнний корабль, пес патрон, Українська Мрія, слава ЗСУ","Поштовий колекційний конверт Доброго вечора, ми з України!"" - 85 грн
Поштовий колекційний конверт ""Русскій воєнний корабль... всьо"" - 325 грн

Листівка колекційна ""Українська Мрія"" - 95 грн
Листівка колекційна ""Російський військовий корабель всьо"" - 375 грн

Поштовий блок «Вільні. Незламні. Непереможні» - 155 грн

Колекційна поштова марка собака-сапер ""Пес Патрон"" - 295 грн

Поштова колекційна марка"" Русскій воєнний корабль..всьо"" серія F 6 шт. - 425 грн
Поштова колекційна марка"" Русскій воєнний корабль..всьо"" серія W 6 шт. - 495 грн

Колекційна поштова марка ""Слава Збройним Силам України!"" - 265 грн

Поштова колекційна марка ""Українська мрія"" АН-225 (6шт.) - 295 грн

Колекційна поштова марка ""Кримський міст на біс - 325 грн

Поштова колекційна марка «Доброго вечора, ми з України!» з номіналом M - 285 грн
Поштова колекційна марка «Доброго вечора, ми з України!» з номіналом W - 375 грн",85,Бізнес,https://www.olx.ua/d/uk/obyavlenie/marka-russky-vonniy-korabl-pes-patron-ukranska-mrya-slava-zsu-IDQPcbp.html?sd=1,Опубліковано Сьогодні о 11:32
Велоруковички велоперчатки без пальцев Rockbros перчатки велосипеда,"При замовленні на нашому сайті Blackroad введіть промокод (на знижку 2%): road2
Якщо сума замовлення перевищує 1500 грн, доставка здійснюється БЕЗКОШТОВНО!

Для перегляду інших наших велотоварів натисніть кнопку ""Усі оголошення автора"".

Бренд: Rockbros
Модель: S245
Колір: сірий
Матеріал: SBR, нейлон
Сезон: літо
Тип: без пальців
Категорія: Рукавички

Особливості:
• Є лямки для швидкого зняття рукавичок;
• Спеціальна вставка на великому пальці для витирання поту з чола;
• Виконані із міцного сучасного матеріалу;
• Не ковзають під час використання;
• Світловідбивні елементи;
• Мають дихаючу структуру.

Для швидкого замовлення напишіть будь-ласка Ваше ПІБ, номер телефону, місто, номер відділення Нової Пошти та спосіб оплати.

Надсилання товару здійснюється щодня в день замовлення. На Ваш телефон буде надіслане повідомлення з номером накладної посилки.

Способи доставки товару:

- Доставка по всій Україні до відділення Нової Пошти або на адресу. Для замовлення напишіть в ОЛХ повідомленні або за Вайбером Ваше Прізвище Ім'я, номер телефону, місто, номер відділення Нової Пошти. При замовленні ОЛХ доставки просто натисніть кнопку ""Купити з доставкою"";

- Самовивіз у Києві за адресом:
вул. Північна, 6А (м. Героїв Дніпра);

Способи оплати товару:

- ОЛХ доставка (безпечна угода від сервісу ОЛХ та НП);

- Післяплатою при отриманні та огляді посилки у відділенні Нової Пошти (вартість послуги на пошті становить 20 грн + 2% від вартості товару);

- Передплата прямим переказом на картку або ФОП рахунок;

- Оплата готівкою або прямим переказом на картку або ФОП рахунок після огляду товару під час зустрічі.

Дякую за увагу! Бажаю Вам крутих велопокатеньок! :-)",550,Бізнес,https://www.olx.ua/d/uk/obyavlenie/velorukovichki-veloperchatki-bez-paltsev-rockbros-perchatki-velosipeda-IDR8r2A.html?sd=1,Опубліковано Сьогодні о 11:32
Приклад Fab Defense GLR-16 CP телескопический для АК/АКМ/АК74,"Описание
Приклад Fab Defense GLR-16 CP телескопический с трубой-адаптером, с регулируемой щекой. Предназначен для замены штатного нескладного деревянного или пластикового приклада автоматов Калашникова АКМ, АК74. Имеет эластичный резиновый затыльник, который уменьшает отдачу и уменьшает возможность соскальзывания приклада. Труба-адаптер 8-позиционнная, выполнена из очень прочного армированного полимерного композита, что позволяет обеспечить максимально лёгкий вес приклада. Совместима только со штампованной ствольной коробкой. 
На прикладе присутствует регулируемая по высоте щека, любой стрелок может отрегулировать высоту под себя.

Характеристики и описание:

Размер трубы: 209 мм Х 34 мм Х 42 мм. 
Вес трубы: 150 г
Размеры приклада: 180 мм Х 48 мм Х 130 мм. 
Общие размеры приклада+труба: 
Длина (в разложенном) 290мм 
Длина (в сложенном) 210мм
Вес приклада: 355г
Материалы: высокопрочный армированный полимерный композиционный материал
Доп.информация: регулируемая по высоте щека
Цвет: Черный

Производитель: FAB Defense
Страна производитель: Израиль

* Характеристики и комплектация товара могут изменяться производителем без уведомления*

Доставка:
По Киеву 
Новая Почта
В любое для Вас удобное время
Отправка товара в день заказа
БЕЗ ВЫХОДНЫХ

Наш сайт: tacticaltime.com.ua",4850,Бізнес,https://www.olx.ua/d/uk/obyavlenie/priklad-fab-defense-glr-16-cp-teleskopicheskiy-dlya-ak-akm-ak74-IDOXB2M.html?sd=1,Опубліковано Сьогодні о 11:32
Подписка MEGOGO Максимальная с гарантией | Отзывы | x6514,"••• Наши преимущества: 
-1- Сайт с возможность оплаты подписок: 
eszdman.shop

-2- Уникальный Telegram бот: 
t.me/eszd_bot

-3- Telegram чат с 1400+ клиентами и отзывами:
t.me/+1PHLMMxR_lliY2Ji

-4- Оперативная поддержка клиентов

-5- Гарантия на весь период пользования подпиской

••• По всем вопросам | подключению обращайтесь по контактах:
Telegram    t.me/eszd_man
Viber   0666|007787

••• Цены:
- MEG0GO Максимальная + Спорт -
1 месяц - 70 грн, 1 устройство 
6 месяцев - 250 грн, 1 устройство
12 месяцев - 400 грн, 1 устройство

- YouTube Premium (семья) -
1 месяц - 50 грн
6 месяцев - 250 грн
12 месяцев - 450 грн 

- NETFLIX Premium 4K -
1 месяц - 110 грн, 1 устройство
6 месяцев - 600 грн, 1 устройство
12 месяцев - 1100 грн, 1 устройство

- Spotify Premium -
1 месяц - 70 грн
6 месяцев - 350 грн
12 месяцев - 600 грн

- Windscribe VPN -
3 месяца - 200 грн 
6 месяцев - 300 грн
12 месяцев - 400 грн",70,Бізнес,https://www.olx.ua/d/uk/obyavlenie/podpiska-megogo-maksimalnaya-s-garantiey-otzyvy-x6514-IDQUPiC.html?sd=1,Опубліковано Сьогодні о 11:32
"Детективы Кристи, Чейз, Райнов, Сименон и др. (см.описание)","--- Цена указана за 1 книгу ---
Зарубежный детектив. Романы
Дьердь Сита. Частное расследование.
Станислас-Андре Стееман. Последний из шестерки.
Морис Периссе. Свидание у карусели.
1991. Молодая гвардия. 366 с. Илл. Е. Суматохина. Тверд. переплет
+
Современный французский детективный роман
Та, которой не стало. /П. Буало, Т. Насержак.
Увидеть Лондон и умереть./ П. Александр , М. Ролан.
Убийце - Гонкуровская премия / П.Гамарра.
Мегре колеблется./ Ж. Сименон
Мегрэ и одинокий человек./ Ж.Сименон.
608 с. Москва. ""Правда"". Год издания 1989. Твердый переплет.
+
Золотой фонд детектива
Том 8:
 - Роман Сейте Мацумото ""Черное евангелие"", посвященный расследованию гибели молодой японской стюардессы и разоблачающий неблаговидную деятельность миссионеров в Японии. 
 - Роман Сэйити Моримура ""Испытание зверя"", в котором сочетаются мелодрама и кровавые ужасы, крутой боевик и мистицизм, а также рассказы этого писателя.
 - 2 рассказа тех же авторов.
+
Английский детектив-1
(серия Лучший зарубежный детектив)
- Джозефин Белл. Легкая добыча.
- М.М. Кайе. Дом Теней.
- М. Аллингейм. Работа для гробовщика.
- Найо Марш.Чернее черного.
2004. Рипол классик. 800 с.
+
Английский детектив-2
- Сноу Ч.П. Смерть под парусом.
- Грин Гр. Ведомство страха.
- Френсис Д. Фаворит.
Вступ. ст. В. Скороденко; Ил. В. Сергеева.
Правда, 1983. - 704 с., ил.
+
Агата Кристи
- Пальцы чешутся, к чему бы?
- Хикори Дикори.
Год издания: 1991. 394 с. 
+
Жорж Сименон. Признания Мегрэ (Сборник) 
Правда, 1982 – 576 с. Формат 84x108/32 (130х205 мм) Твердый переплет
Содержание:
В подвалах отеля ""Мажестик"" — роман Перевод: Наталия Немчинова стр. 5-120 
Мегрэ у министра — роман Перевод: Э. Косман, Л. Цывьян стр. 121-241 
Признания Мегрэ — роман Перевод: Н. Брандис, А. Тетеревникова стр. 242-347 
Гнев Мегрэ — роман Перевод: К. Северова стр. 348-451 
Мегрэ и виноторговец — роман Перевод: Н. Брандис, Э. Шрайбер стр. 451-561 
Послесловие Автор: Ю.П. Уваров стр. 562-574
+
Джеймс Хэдли Чейз,  Детективные романы  (вместе 2 книги, 5 романов)
""Уходя не оглядывайся""
""Ахиллесова пята"" 
""Гроб из Гонконга""
""Деньги не пахнут.""
""Ты никогда не знал женщин""
том 2 и том 6, изд. ""Голос"" 1992
+
Богомил Райнов. Детективні романи. (разом 2 книги, 4 романи)
Пан Ніхто.
Нема нічого ліпшого за негоду.
Велика нудьга.
Тайфуни з ніжними іменами.
Тверда обкладинка. 1985, 1982. Мова українська.",80,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/detektivy-kristi-cheyz-raynov-simenon-i-dr-sm-opisanie-IDR8r7T.html?sd=1,Опубліковано Сьогодні о 11:34
Ілюстрована граматика: аглійська для всіх. Експрес-навчання. 1992,"Посібник англійської мови з дотепними ілюстраціями , які подають граматичні правила. В кінці книги є словник  найуживаніших слів.
Іменники, артиклі, прикметники, прислівники, дієслова, займенники, числівники, сполучники, прийменники, прислівники  тощо.
Тверда політурка, 440 стор. , проілюстрована до 390 сторінки, далі словник. 
У хорошому стані без поміток.",150,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/lyustrovana-gramatika-aglyska-dlya-vsh-ekspres-navchannya-1992-IDPNYZa.html?sd=1,Опубліковано Сьогодні о 11:34
Квадрокоптер DJI Mavic 3 Classic with RC Remote,"Квадрокоптер DJI Mavic 3 Classic with RC Remote,в наявності нові,є дві штучки,запаковані,в плівках,не відкривались,на пломбах.
Можлива зустріч у Львові ,де особисто все можете оглянути.
Звертайтесь за номером телефону в профілі,на зв’язку 24/7.
Ціна - 1660$!!
Основні характеристики : 
Бренд -  DJI
Максимальна швидкість, км/год: 68,4
Час польоту, хв:46
Підтримка карт пам'яті: SDXC або картка UHS-I microSD, ємністю до 2 ТБ
Здатність запису відео, точок (частота, к / с):5,1K: 5120x2700 при 24/25/30/48/50 кадрах/c DCI 4K: 4096x2160 при 24/25/30/48/50/60/120* кадрах/з 4K/3840x2165 при 24 48/50/60/120* кадрах/сек. /60/120* кадрах/с 4K: 3840x2160 при 24/25/30/48/50/60/120* кадрах/з FHD: 1920x1080p при 24/25/30/48/5**********200* кадрах/с
Тип керування, кількість каналів:пульт ДУ OcuSync 2.0
Максимальний радіус дії дистанційного керування, м:4000
Живлення моделі:5000 mAh, Літій-полімерний 4",64150,Бізнес,https://www.olx.ua/d/uk/obyavlenie/kvadrokopter-dji-mavic-3-classic-with-rc-remote-IDQEXIM.html,Опубліковано Сьогодні о 11:32
Тренажер турник брусья в дверной проем для отжиманий Iron Gym подтягив,"Компактный тренажер-турник Айрон – приспособление, которое можно легко зафиксировать в верхней части дверной коробки или использовать на полу, в зависимости от вида занятий.

С помощью необычного тренажера-турника Вы сможете выполнять 12 разных упражнений для развития всех групп мышц!

Например, подтягиваться, используя узкий или широкий хват, отжиматься, заниматься детальной проработкой пресса, развивать бицепсы и трицепсы, плечевые мышцы и широчайшие мышцы спины, а также делать многие другие силовые упражнения для физического развития организма.

Характеристики:

- Конструкция: навесная;
- Максимальная нагрузка: 100 кг;
- Длина перекладины для крепления: 45 см;
- Длина всего турника: 94 см;
- -Высота: 33 см;
- Ширина: 27 см;
- Вес: 2 кг;
- Цвет: черно-серый.

Турник подходит для дверного проема шириной от 50 см до 95 см. При этом толщина стены должна быть от 11 до 14 см для прочного крепления турника.",365,Бізнес,https://www.olx.ua/d/uk/obyavlenie/trenazher-turnik-brusya-v-dvernoy-proem-dlya-otzhimaniy-iron-gym-podtyagiv-IDMBcFs.html?sd=1,Опубліковано Сьогодні о 11:32
All Clear for Ukraine 5th grade книга+робочий зошит+аудіо,"Для замовлення:

Viber - 68*****83 - Aнна Bookprint
Viber - 97*****50 - Aнна Bookprint
INSTAGRAM bookprint_anna

Здійснюємо якісний друк відомої серії підручників All Clear for Ukraine (для 5 класу).

Пропонуємо типографічний, професійний, офсетний друк, який стійкий до води та вологи. Сторінки у нас насичені кольором, не просвітлюються та не вигоряють при тривалому користуванні.

Оригінальні фото можу надіслати на Viber, тому що сайт стискає фото і якість втрачається.

Ціна вказана за комплект (книжка та робочий зошит). Можна окремо купити книгу або зошит.

Книги нові, виготовляються при замовленні. Кольоровий, водостійкий друк.

ВАРТІСТЬ КОМПЛЕКТІВ ПРОКЛЕЄНИХ (ВИГЛЯД ЯК В ОРИГІНАЛІ) - 230 ГРН.

ВАРТІСТЬ КОМПЛЕКТІВ ПІДШИТИХ НА МЕТАЛЕВУ ПРУЖИНУ +‎ ЛАМІНОВАНА ОБКЛАДИНКА - 240 ГРН.

ВАРТІСТЬ КОМПЛЕКТІВ ПІДШИТИХ НА ПЛАСТИКОВУ ПРУЖИНУ +‎ ЛАМІНОВАНА ОБКЛАДИНКА - 250 ГРН.

Ціна в оголошенні вказана зі знижкою для оптових замовлень. У зв’язку з навантаженням ми не приймаємо замовлення на олх доставку.

У НАС ДІЄ ЗНИЖКА ДЛЯ ОПТОВИХ ЗАМОВЛЕНЬ: 
від 10 однакових комплектів – 5 грн. з комплекту; 
від 20 однакових комплектів – 10 грн. з комплекту;
від 10 книг/зошитів – 5 грн. з книги/зошита.

Аудіо безкоштовно надсилаємо на електронну пошту.

Доступний накладний платіж. На рахунок оптових замовлень про передоплату просимо уточнювати у менеджерів. Можлива також доставка Укрпоштою за умови 100% передоплати.

Якщо замовлення оптове - велике прохання уточнювати терміни виготовлення та відправки.",220,Бізнес,https://www.olx.ua/d/uk/obyavlenie/all-clear-for-ukraine-5th-grade-kniga-robochiy-zoshit-audo-IDKTfbU.html?sd=1,Опубліковано Сьогодні о 11:32
"Розгрузка розгрузочний жилет/ плитоноска с розгрузкой, тактичний жилет","Розгрузка плюс плитоноска, якісний виріб, всі шви та закріпки якісні, тканина  Cordura.",2900,Бізнес,https://www.olx.ua/d/uk/obyavlenie/rozgruzka-rozgruzochniy-zhilet-plitonoska-s-rozgruzkoy-taktichniy-zhilet-IDOIpsm.html?sd=1,Опубліковано Сьогодні о 11:32
Картина по номерам,"Продам новую картину по номерам, в коробке, размер 30*40, 250 грн 
Возможна олх доставка",250,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kartina-po-nomeram-IDQPIz1.html?sd=1,Опубліковано Сьогодні о 11:34
"Виниловые пластинки, платівки вінілові рок, шансон","В продаже виниловые пластинки, смотрите фотографии. Цена указана за одну пластинку.
Самовывоз из города Днепр.

P. S. Не пишите мне письма, они не доходят! А те, которые доходят, на них я отвечаю - УСТНО. ЗВОНИТЕ!!!",65,Бізнес,https://www.olx.ua/d/uk/obyavlenie/vinilovye-plastinki-platvki-vnlov-rok-shanson-IDQrtEb.html?sd=1,Опубліковано Сьогодні о 11:32
"Сумка велосипедна Decathlon 300 на кермо, 2,5 л - Чорна","Нова , куплялась в decathlon. Зараз не потрібна
Об'єм: 2,5 л
Сумка велосипедна 300 на кермо, 2,5 л - Чорна
Щоб знайти на сайті decathlon -  Артикул  8355750
Відправлю olx доставкою",600,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sumka-velosipedna-300-na-kermo-2-5-l-chorna-IDR8r2k.html?sd=1,Опубліковано Сьогодні о 11:32
